ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Summary,Citizenship,Birth_Country,Tax_Status,Gains,Losses,Dividends,Income_Status,Income,BC_US,Age_group,revenue,profit,working_age,age+gender,edu_group1,edu_group2,emp_group1,emp_group2,ms_group,cit_group,ho_group,race_group
TRAIN_04919,11,0,3,0,0,14,14,4,5,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,2,0,0,2,2,1,0,1,0
TRAIN_04920,32,0,2,2,52,7,0,4,0,5,4,2,39,5,0.0,0.0,0.0,1,962.0,1,3,0.0,0.0,1,6,1,3,1,1,1,0,0,0
TRAIN_04921,19,1,4,3,13,14,14,4,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,1,3,2,4,1,0,0,0
TRAIN_04922,17,0,12,3,0,14,14,4,0,5,2,1,1,4,0.0,0.0,0.0,1,0.0,0,1,0.0,0.0,0,2,0,2,2,4,1,1,0,0
TRAIN_04923,47,0,12,0,52,23,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_04924,1,0,3,0,0,14,14,1,0,5,6,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,1
TRAIN_04925,15,1,15,0,12,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,1,2,2,1,0,0,0
TRAIN_04926,63,0,12,0,0,14,14,4,0,0,4,2,39,5,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,2,2,2,2,0,0,0
TRAIN_04927,29,1,12,2,52,4,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,5,0,2,1,1,0,0,0,0
TRAIN_04928,60,0,12,0,52,19,10,4,0,0,6,2,39,5,0.0,0.0,0.0,1,800.0,1,6,0.0,0.0,1,12,0,2,2,2,2,0,0,0
TRAIN_04929,0,0,3,0,0,14,14,4,1,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,1,0
TRAIN_04930,33,1,2,0,52,2,0,4,0,1,4,2,39,2,0.0,7.551186867296149,3.258096538021482,1,1015.0,1,3,3.258096538021482,-4.293090329274667,1,7,1,3,2,2,0,0,0,0
TRAIN_04931,74,0,4,3,0,14,14,4,0,1,7,0,34,1,0.0,0.0,8.1101268019411,2,0.0,0,7,8.1101268019411,8.1101268019411,0,14,1,3,2,4,0,1,0,0
TRAIN_04932,28,0,2,2,52,15,0,1,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,1,1,0,0,0,1
TRAIN_04933,74,0,11,0,0,14,14,4,0,6,6,2,39,5,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,14,0,1,2,2,2,0,0,0
TRAIN_04934,30,1,4,0,52,4,2,4,5,1,5,1,25,2,0.0,0.0,0.0,1,1200.0,0,3,0.0,0.0,1,7,1,3,2,2,0,1,1,0
TRAIN_04935,37,1,12,2,52,21,4,1,0,1,6,2,39,2,8.271036865792954,0.0,0.0,1,1600.0,1,3,8.271036865792954,8.271036865792954,1,7,0,2,1,1,0,0,0,1
TRAIN_04936,37,1,12,0,52,4,13,4,0,1,7,2,39,2,0.0,0.0,0.0,1,2190.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,0,0
TRAIN_04937,34,0,12,0,52,19,4,4,5,5,4,2,39,0,8.915163617762142,0.0,0.0,1,1280.0,1,3,8.915163617762142,8.915163617762142,1,6,0,2,2,2,1,0,1,0
TRAIN_04938,43,0,4,0,52,20,8,4,0,1,7,2,39,2,0.0,0.0,6.621405651764134,1,1750.0,1,4,6.621405651764134,6.621405651764134,1,8,1,3,2,2,0,0,0,0
TRAIN_04939,37,0,4,2,52,23,0,1,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,1,3,1,1,0,0,0,1
TRAIN_04940,26,1,6,5,43,0,3,4,5,5,6,1,25,5,0.0,0.0,0.0,1,750.0,0,2,0.0,0.0,1,5,0,1,0,0,1,1,1,0
TRAIN_04941,22,0,4,0,40,6,0,1,0,5,0,2,39,5,0.0,0.0,0.0,1,600.0,1,2,0.0,0.0,1,4,1,3,2,2,1,0,0,1
TRAIN_04942,50,1,4,0,0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.6931471805599453,1,0.0,1,5,0.6931471805599453,0.6931471805599453,1,11,1,3,2,2,0,0,0,0
TRAIN_04943,38,0,12,0,52,6,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,8000.0,1,3,0.0,0.0,1,6,0,2,2,2,0,0,0,0
TRAIN_04944,31,0,9,0,52,2,11,1,0,4,4,2,39,5,0.0,0.0,0.0,1,425.0,1,3,0.0,0.0,1,6,0,1,2,2,2,0,0,1
TRAIN_04945,30,1,12,0,52,11,5,4,0,1,6,2,39,2,0.0,7.629489916393995,0.0,1,1200.0,1,3,0.0,-7.629489916393995,1,7,0,2,2,2,0,0,0,0
TRAIN_04946,23,1,9,3,52,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,5,0,1,2,4,0,0,0,0
TRAIN_04947,50,0,12,0,52,2,11,4,0,4,4,2,39,5,0.0,0.0,0.0,1,600.0,1,5,0.0,0.0,1,10,0,2,2,2,2,0,0,0
TRAIN_04948,30,1,12,0,48,4,2,4,8,5,0,2,39,5,0.0,0.0,0.0,1,700.0,1,3,0.0,0.0,1,7,0,2,2,2,1,0,1,0
TRAIN_04949,37,1,12,2,52,4,13,4,0,0,4,2,39,0,0.0,0.0,0.0,1,825.0,1,3,0.0,0.0,1,7,0,2,1,1,2,0,0,0
TRAIN_04950,69,0,12,0,52,19,10,4,0,1,7,2,39,1,0.0,0.0,0.0,1,465.0,1,6,0.0,0.0,0,12,0,2,2,2,0,0,0,0
TRAIN_04951,40,0,1,0,52,5,0,4,5,1,7,0,25,2,0.0,0.0,0.0,1,9916.0,0,4,0.0,0.0,1,8,1,3,2,2,0,1,1,0
TRAIN_04952,49,0,12,0,36,5,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,650.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_04953,32,0,11,0,52,10,2,4,0,4,4,2,39,0,0.0,0.0,0.0,1,742.0,1,3,0.0,0.0,1,6,0,1,2,2,2,0,0,0
TRAIN_04954,59,0,14,0,52,5,8,4,0,1,7,2,39,3,0.0,0.0,6.380122536899765,0,0.0,1,5,6.380122536899765,6.380122536899765,1,10,1,3,2,2,0,0,0,0
TRAIN_04955,48,0,12,0,52,19,10,4,0,6,4,2,39,5,0.0,0.0,0.0,1,630.0,1,4,0.0,0.0,1,8,0,2,2,2,2,0,0,0
TRAIN_04956,36,1,2,0,0,6,6,1,0,5,4,2,39,5,0.0,0.0,0.0,1,2800.0,1,3,0.0,0.0,1,7,1,3,2,2,1,0,0,1
TRAIN_04957,46,0,4,0,52,9,8,4,0,1,7,2,39,2,0.0,0.0,5.5254529391317835,1,0.0,1,4,5.5254529391317835,5.5254529391317835,1,8,1,3,2,2,0,0,0,0
TRAIN_04958,34,1,12,0,42,22,13,1,0,4,5,2,39,5,0.0,0.0,0.0,1,1300.0,1,3,0.0,0.0,1,7,0,2,2,2,2,0,0,1
TRAIN_04959,32,1,12,0,0,2,2,4,6,1,4,2,39,2,0.0,0.0,0.0,1,525.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,1,0
TRAIN_04960,25,0,12,0,52,4,2,4,6,5,6,2,39,5,0.0,0.0,0.0,1,1100.0,1,2,0.0,0.0,1,4,0,2,2,2,1,0,1,0
TRAIN_04961,52,0,12,2,52,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,640.0,1,5,0.0,0.0,1,10,0,2,1,1,0,0,0,0
TRAIN_04962,46,1,12,0,52,9,9,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1275.0,1,4,0.0,0.0,1,9,0,2,2,2,0,0,0,0
TRAIN_04963,73,1,6,3,0,14,14,1,0,1,7,2,39,4,0.0,0.0,0.0,2,0.0,1,7,0.0,0.0,0,15,0,1,2,4,0,0,0,1
TRAIN_04964,47,0,12,0,52,11,5,2,0,1,7,2,39,2,0.0,0.0,0.0,1,650.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,1
TRAIN_04965,13,0,3,0,0,14,14,2,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,2,0,0,2,2,1,0,0,1
TRAIN_04966,25,0,12,0,0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,0,2,2,2,0,0,0,0
TRAIN_04967,42,0,11,0,0,14,14,4,0,1,6,1,40,4,0.0,0.0,0.0,1,0.0,0,4,0.0,0.0,1,8,0,1,2,2,0,1,0,0
TRAIN_04968,35,1,12,0,52,11,5,4,0,1,7,2,39,2,0.0,0.0,0.0,2,1200.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,0,0
TRAIN_04969,9,1,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,1,0,0,2,2,1,0,0,0
TRAIN_04970,49,1,10,0,52,2,2,4,0,1,7,2,39,2,0.0,0.0,0.0,2,850.0,1,4,0.0,0.0,1,9,0,1,2,2,0,0,0,0
TRAIN_04971,38,1,2,2,52,18,8,4,0,1,4,2,39,2,8.94754601503218,0.0,0.0,2,0.0,1,3,8.94754601503218,8.94754601503218,1,7,1,3,1,1,0,0,0,0
TRAIN_04972,38,0,4,2,52,21,6,1,0,5,4,2,39,0,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,1,3,1,1,1,0,0,1
TRAIN_04973,25,0,1,0,52,9,0,4,0,1,7,2,39,2,0.0,0.0,2.772588722239781,1,962.0,1,2,2.772588722239781,2.772588722239781,1,4,1,3,2,2,0,0,0,0
TRAIN_04974,50,0,2,0,2,11,6,4,0,1,7,2,39,2,0.0,0.0,3.7612001156935624,1,0.0,1,5,3.7612001156935624,3.7612001156935624,1,10,1,3,2,2,0,0,0,0
TRAIN_04975,41,1,4,0,52,7,8,4,0,1,4,2,39,2,0.0,0.0,4.110873864173311,1,0.0,1,4,4.110873864173311,4.110873864173311,1,9,1,3,2,2,0,0,0,0
TRAIN_04976,36,1,12,0,52,23,13,4,0,1,4,2,39,2,0.0,0.0,0.0,1,1010.0,1,3,0.0,0.0,1,7,0,2,2,2,0,0,0,0
TRAIN_04977,36,1,0,0,52,19,2,4,0,1,4,2,39,2,0.0,0.0,3.9318256327243257,1,1692.0,1,3,3.9318256327243257,3.9318256327243257,1,7,1,3,2,2,0,0,0,0
TRAIN_04978,39,1,10,0,26,4,4,4,0,5,4,2,39,5,0.0,0.0,0.0,1,600.0,1,3,0.0,0.0,1,7,0,1,2,2,1,0,0,0
TRAIN_04979,53,0,12,3,0,14,14,1,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,2,2,4,0,0,0,1
TRAIN_04980,53,0,11,2,52,9,0,1,0,0,4,2,39,0,0.0,0.0,0.0,2,700.0,1,5,0.0,0.0,1,10,0,1,1,1,2,0,0,1
TRAIN_04981,35,0,12,2,52,12,11,1,0,1,4,2,39,2,0.0,0.0,0.0,1,500.0,1,3,0.0,0.0,1,6,0,2,1,1,0,0,0,1
TRAIN_04982,48,0,12,0,52,19,6,4,0,1,7,2,39,2,0.0,0.0,0.0,2,906.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_04983,40,0,2,0,36,20,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,1800.0,1,4,0.0,0.0,1,8,1,3,2,2,0,0,0,0
TRAIN_04984,46,0,12,0,0,19,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,700.0,1,4,0.0,0.0,1,8,0,2,2,2,0,0,0,0
TRAIN_04985,57,0,12,0,0,19,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,0,2,2,2,0,0,0,0
TRAIN_04986,44,0,0,0,52,10,0,4,0,0,4,2,39,0,0.0,0.0,5.860786223465865,1,1188.0,1,4,5.860786223465865,5.860786223465865,1,8,1,3,2,2,2,0,0,0
TRAIN_04987,49,1,4,0,12,4,2,4,6,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,1,3,2,2,0,0,1,0
TRAIN_04988,18,0,12,2,52,19,6,4,0,5,5,2,39,5,0.0,0.0,0.0,1,600.0,1,1,0.0,0.0,0,2,0,2,1,1,1,0,0,0
TRAIN_04989,58,1,1,1,52,19,10,4,1,1,4,0,3,2,8.04044688130311,0.0,0.0,1,0.0,0,5,8.04044688130311,8.04044688130311,1,11,1,3,0,0,0,1,1,0
TRAIN_04990,44,1,2,2,52,0,3,4,0,1,4,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,1,3,1,1,0,0,0,0
TRAIN_04991,7,1,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,0,0.0,0.0,0,1,0,0,2,2,1,0,0,0
TRAIN_04992,55,1,12,2,52,4,2,4,0,1,4,2,39,2,8.94754601503218,0.0,5.303304908059076,0,2680.0,1,5,14.250850923091257,14.250850923091257,1,11,0,2,1,1,0,0,0,0
TRAIN_04993,81,0,12,3,0,14,14,4,0,6,4,0,31,5,0.0,0.0,0.0,1,0.0,0,8,0.0,0.0,0,16,0,2,2,4,2,1,0,0
TRAIN_04994,47,0,4,0,50,6,8,2,0,1,7,2,39,2,0.0,0.0,0.0,1,1200.0,1,4,0.0,0.0,1,8,1,3,2,2,0,0,0,1
TRAIN_04995,34,0,12,0,52,12,6,4,0,1,4,2,39,2,0.0,0.0,0.0,1,700.0,1,3,0.0,0.0,1,6,0,2,2,2,0,0,0,0
TRAIN_04996,31,1,0,2,50,19,11,4,0,4,4,0,32,5,0.0,0.0,0.0,2,0.0,0,3,0.0,0.0,1,7,1,3,1,1,2,1,0,0
TRAIN_04997,32,1,12,2,52,2,5,4,0,5,5,2,39,5,0.0,0.0,0.0,2,525.0,1,3,0.0,0.0,1,7,0,2,1,1,1,0,0,0
TRAIN_04998,34,0,15,3,0,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,0,1,2,4,0,0,0,0
TRAIN_04999,23,0,12,2,46,12,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,400.0,1,2,0.0,0.0,1,4,0,2,1,1,0,0,0,0
TRAIN_05000,75,0,2,3,0,14,14,4,0,6,4,2,39,5,7.605890001053122,0.0,0.0,2,0.0,1,7,7.605890001053122,7.605890001053122,0,14,1,3,2,4,2,0,0,0
TRAIN_05001,18,1,9,0,52,19,11,2,0,5,0,2,39,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,1,2,2,1,0,0,1
TRAIN_05002,44,0,4,2,52,2,10,4,0,1,7,2,39,2,0.0,0.0,0.0,1,600.0,1,4,0.0,0.0,1,8,1,3,1,1,0,0,0,0
TRAIN_05003,43,0,2,2,30,5,8,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,4,0.0,0.0,1,8,1,3,1,1,0,0,0,0
TRAIN_05004,37,0,12,0,52,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,920.0,1,3,0.0,0.0,1,6,0,2,2,2,0,0,0,0
TRAIN_05005,5,1,3,0,0,14,14,0,0,5,2,1,41,4,0.0,0.0,0.0,2,0.0,0,0,0.0,0.0,0,1,0,0,2,2,1,1,0,1
TRAIN_05006,31,1,4,0,52,4,2,4,0,0,6,2,39,5,0.0,0.0,0.0,2,700.0,1,3,0.0,0.0,1,7,1,3,2,2,2,0,0,0
TRAIN_05007,16,1,8,2,20,6,11,4,0,5,2,2,39,5,0.0,0.0,0.0,1,475.0,1,1,0.0,0.0,0,3,0,1,1,1,1,0,0,0
TRAIN_05008,28,1,12,2,12,6,10,2,0,5,4,2,39,0,0.0,0.0,0.0,1,530.0,1,2,0.0,0.0,1,5,0,2,1,1,1,0,0,1
TRAIN_05009,54,0,12,0,52,2,10,4,0,1,7,2,39,2,0.0,0.0,0.0,2,800.0,1,5,0.0,0.0,1,10,0,2,2,2,0,0,0,0
TRAIN_05010,15,1,8,7,12,19,4,4,0,5,2,2,39,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,1,2,3,1,0,0,0
TRAIN_05011,17,0,9,0,50,19,10,4,0,5,2,2,39,4,0.0,0.0,0.0,1,425.0,1,1,0.0,0.0,0,2,0,1,2,2,1,0,0,0
TRAIN_05012,84,0,8,3,0,14,14,4,0,6,4,2,39,4,0.0,0.0,0.0,1,0.0,1,8,0.0,0.0,0,16,0,1,2,4,2,0,0,0
TRAIN_05013,28,1,4,2,52,11,4,4,0,1,4,2,39,2,0.0,0.0,0.0,1,969.0,1,2,0.0,0.0,1,5,1,3,1,1,0,0,0,0
TRAIN_05014,23,0,4,0,32,14,14,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,2,2,0,0,0,0
TRAIN_05015,27,0,0,0,52,12,12,4,1,1,7,0,3,2,0.0,0.0,0.0,1,1000.0,0,2,0.0,0.0,1,4,1,3,2,2,0,1,1,0
TRAIN_05016,60,0,12,0,52,20,11,4,0,1,7,2,39,3,0.0,0.0,0.0,1,730.0,1,6,0.0,0.0,1,12,0,2,2,2,0,0,0,0
TRAIN_05017,53,0,12,0,52,10,0,4,0,0,5,2,39,5,0.0,0.0,0.0,1,1075.0,1,5,0.0,0.0,1,10,0,2,2,2,2,0,0,0
TRAIN_05018,17,0,9,0,18,2,10,4,0,5,2,2,39,5,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,2,0,1,2,2,1,0,0,0
TRAIN_05019,22,1,12,0,27,9,11,4,0,4,6,2,39,5,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,5,0,2,2,2,2,0,0,0
TRAIN_05020,47,1,12,2,52,9,9,4,0,1,4,2,39,2,0.0,7.395721608602045,0.0,2,1500.0,1,4,0.0,-7.395721608602045,1,9,0,2,1,1,0,0,0,0
TRAIN_05021,33,1,12,0,0,18,5,1,0,5,0,2,39,4,0.0,0.0,0.0,2,1085.0,1,3,0.0,0.0,1,7,0,2,2,2,1,0,0,1
TRAIN_05022,73,1,11,3,0,14,14,4,0,1,4,2,39,3,0.0,0.0,0.0,1,0.0,1,7,0.0,0.0,0,15,0,1,2,4,0,0,0,0
TRAIN_05023,41,1,12,4,48,4,2,4,0,1,4,2,39,2,0.0,0.0,0.0,1,3150.0,1,4,0.0,0.0,1,9,0,2,0,0,0,0,0,0
TRAIN_05024,27,0,4,0,52,12,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,2,0.0,0.0,1,4,1,3,2,2,0,0,0,0
TRAIN_05025,51,1,13,2,52,10,5,0,0,3,4,0,40,5,0.0,0.0,0.0,1,800.0,0,5,0.0,0.0,1,11,0,1,1,1,0,1,0,1
TRAIN_05026,29,0,4,2,5,19,6,4,0,1,7,2,39,2,0.0,0.0,0.0,1,600.0,1,2,0.0,0.0,1,4,1,3,1,1,0,0,0,0
TRAIN_05027,58,1,4,2,52,21,0,4,0,1,4,2,39,2,0.0,0.0,0.0,2,1600.0,1,5,0.0,0.0,1,11,1,3,1,1,0,0,0,0
TRAIN_05028,87,0,12,0,0,14,14,4,0,6,4,2,39,5,9.669788487282402,0.0,0.0,2,0.0,1,8,9.669788487282402,9.669788487282402,0,16,0,2,2,2,2,0,0,0
TRAIN_05029,45,1,4,2,52,18,9,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,9,1,3,1,1,0,0,0,0
TRAIN_05030,31,1,12,0,52,10,5,4,0,1,4,2,39,2,0.0,0.0,3.258096538021482,2,1100.0,1,3,3.258096538021482,3.258096538021482,1,7,0,2,2,2,0,0,0,0
TRAIN_05031,33,1,15,2,52,5,11,4,0,1,4,2,39,2,0.0,0.0,0.0,1,963.0,1,3,0.0,0.0,1,7,0,1,1,1,0,0,0,0
TRAIN_05032,28,1,2,2,40,19,10,4,6,5,5,2,39,5,0.0,0.0,0.0,2,1500.0,1,2,0.0,0.0,1,5,1,3,1,1,1,0,1,0
TRAIN_05033,23,1,12,0,26,10,5,4,0,5,0,2,39,5,0.0,0.0,0.0,2,505.0,1,2,0.0,0.0,1,5,0,2,2,2,1,0,0,0
TRAIN_05034,56,0,12,2,52,4,6,4,0,0,4,2,39,5,0.0,0.0,0.0,2,1600.0,1,5,0.0,0.0,1,10,0,2,1,1,2,0,0,0
TRAIN_05035,63,0,4,2,52,19,10,1,0,1,7,2,39,3,0.0,0.0,0.0,1,997.0,1,6,0.0,0.0,0,12,1,3,1,1,0,0,0,1
TRAIN_05036,44,1,12,0,52,22,2,4,0,1,7,2,39,2,0.0,0.0,2.3978952727983707,1,1976.0,1,4,2.3978952727983707,2.3978952727983707,1,9,0,2,2,2,0,0,0,0
TRAIN_05037,11,1,3,0,0,14,14,4,8,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,0,2,2,1,0,1,0
TRAIN_05038,18,1,9,0,40,19,4,4,0,5,0,2,39,5,0.0,0.0,0.0,1,4500.0,1,1,0.0,0.0,0,3,0,1,2,2,1,0,0,0
TRAIN_05039,28,0,4,5,52,21,13,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,0,0,0,0,0,0
TRAIN_05040,55,0,1,0,52,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,5,0.0,0.0,1,10,1,3,2,2,0,0,0,0
TRAIN_05041,46,1,12,1,52,22,2,4,0,1,4,2,39,2,0.0,0.0,0.0,2,1700.0,1,4,0.0,0.0,1,9,0,2,0,0,0,0,0,0
TRAIN_05042,59,1,4,0,52,11,8,4,0,1,4,2,39,3,0.0,0.0,5.303304908059076,2,0.0,1,5,5.303304908059076,5.303304908059076,1,11,1,3,2,2,0,0,0,0
TRAIN_05043,21,1,12,0,52,19,4,4,0,5,0,2,39,5,0.0,0.0,0.0,1,550.0,1,2,0.0,0.0,1,5,0,2,2,2,1,0,0,0
TRAIN_05044,10,1,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0,3,0,0,2,2,1,0,0,0
TRAIN_05045,25,1,7,0,52,13,2,4,5,1,4,1,25,2,0.0,0.0,0.0,1,600.0,0,2,0.0,0.0,1,5,0,1,2,2,0,1,1,0
TRAIN_05046,51,1,12,0,52,3,2,4,0,1,4,2,39,2,0.0,0.0,6.2166061010848646,1,1700.0,1,5,6.2166061010848646,6.2166061010848646,1,11,0,2,2,2,0,0,0,0
TRAIN_05047,42,0,7,2,36,12,11,3,5,4,4,1,25,5,0.0,0.0,0.0,1,0.0,0,4,0.0,0.0,1,8,0,1,1,1,2,1,1,1
TRAIN_05048,7,0,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,0,0
TRAIN_05049,18,1,9,0,22,5,11,4,0,5,6,2,39,5,0.0,0.0,0.0,2,400.0,1,1,0.0,0.0,0,3,0,1,2,2,1,0,0,0
TRAIN_05050,82,1,6,3,0,14,14,1,0,5,4,2,39,4,0.0,0.0,0.0,1,0.0,1,8,0.0,0.0,0,17,0,1,2,4,1,0,0,1
TRAIN_05051,35,1,2,2,32,19,2,4,0,5,4,2,39,5,0.0,0.0,0.0,1,1600.0,1,3,0.0,0.0,1,7,1,3,1,1,1,0,0,0
TRAIN_05052,60,0,15,2,36,5,11,1,0,1,7,2,39,2,0.0,0.0,0.0,1,425.0,1,6,0.0,0.0,1,12,0,1,1,1,0,0,0,1
TRAIN_05053,57,0,4,0,52,12,11,4,0,0,4,2,39,5,0.0,0.0,0.0,1,465.0,1,5,0.0,0.0,1,10,1,3,2,2,2,0,0,0
TRAIN_05054,18,0,12,0,50,19,10,4,0,5,0,2,39,5,0.0,0.0,0.0,2,425.0,1,1,0.0,0.0,0,2,0,2,2,2,1,0,0,0
TRAIN_05055,35,0,2,2,52,12,11,1,0,5,4,2,39,5,0.0,0.0,0.0,2,600.0,1,3,0.0,0.0,1,6,1,3,1,1,1,0,0,1
TRAIN_05056,57,1,4,0,52,10,6,4,0,0,4,2,39,5,0.0,0.0,9.04793908261736,0,0.0,1,5,9.04793908261736,9.04793908261736,1,11,1,3,2,2,2,0,0,0
TRAIN_05057,45,1,2,1,52,21,0,0,0,0,0,2,39,0,0.0,5.365976015021851,0.0,1,0.0,1,4,0.0,-5.365976015021851,1,9,1,3,0,0,2,0,0,1
TRAIN_05058,34,0,11,2,52,19,10,4,0,2,7,2,39,2,0.0,0.0,0.0,1,558.0,1,3,0.0,0.0,1,6,0,1,1,1,0,0,0,0
TRAIN_05059,35,1,12,2,52,4,6,4,0,1,7,2,39,2,0.0,0.0,0.0,2,0.0,1,3,0.0,0.0,1,7,0,2,1,1,0,0,0,0
TRAIN_05060,39,0,1,2,52,9,8,4,0,5,4,2,39,5,0.0,7.355641102974253,0.0,0,3300.0,1,3,0.0,-7.355641102974253,1,6,1,3,1,1,1,0,0,0
TRAIN_05061,12,0,3,0,0,14,14,4,0,5,2,2,39,4,0.0,0.0,0.0,2,0.0,1,1,0.0,0.0,0,2,0,0,2,2,1,0,0,0
TRAIN_05062,69,0,11,0,0,14,14,4,0,1,7,2,39,1,0.0,0.0,0.0,1,0.0,1,6,0.0,0.0,0,12,0,1,2,2,0,0,0,0
TRAIN_05063,47,0,2,2,52,5,8,4,0,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,4,0.0,0.0,1,8,1,3,1,1,0,0,0,0
TRAIN_05064,58,1,12,0,36,19,10,4,0,6,4,2,39,5,0.0,0.0,0.0,1,700.0,1,5,0.0,0.0,1,11,0,2,2,2,2,0,0,0
TRAIN_05065,20,1,12,2,41,4,4,4,0,5,0,2,39,5,0.0,0.0,0.0,1,550.0,1,2,0.0,0.0,1,5,0,2,1,1,1,0,0,0
TRAIN_05066,7,0,3,0,0,14,14,4,1,5,2,2,39,4,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0,0,0,0,2,2,1,0,1,0
TRAIN_05067,38,0,12,2,52,2,11,4,8,1,7,2,39,2,0.0,0.0,0.0,1,0.0,1,3,0.0,0.0,1,6,0,2,1,1,0,0,1,0
TRAIN_05068,33,0,4,0,16,7,0,4,0,1,7,2,39,2,0.0,0.0,0.0,2,1400.0,1,3,0.0,0.0,1,6,1,3,2,2,0,0,0,0
TRAIN_05069,41,1,12,2,52,21,2,1,0,1,4,2,39,2,0.0,0.0,0.0,2,1250.0,1,4,0.0,0.0,1,9,0,2,1,1,0,0,0,1
TRAIN_05070,21,0,4,0,0,14,14,4,0,5,5,2,39,4,0.0,0.0,0.0,1,0.0,1,2,0.0,0.0,1,4,1,3,2,2,1,0,0,0
TRAIN_05071,54,0,4,2,52,9,2,4,0,1,7,2,39,2,0.0,0.0,3.828641396489095,2,750.0,1,5,3.828641396489095,3.828641396489095,1,10,1,3,1,1,0,0,0,0
TRAIN_05072,16,0,11,2,10,19,10,4,0,5,2,2,39,4,0.0,0.0,0.0,1,500.0,1,1,0.0,0.0,0,2,0,1,1,1,1,0,0,0
